action,ticker,date,price,shares,invest,regime,rank_score,rs_score,sigma,mu,sigma_mult,source,order_type,confidence,kelly_target_pct,attribution_version,source_job,source_task,order_source,panel_score,expected_return,score_snapshot,decision_inputs,event_id,gross_pnl,proceeds_basis,net_pnl_after_tax,pnl_pct,hold_days,tax,exit_reason,partial,exit_signal_reason,exit_stop_loss_pct,exit_stop_n_sigma,exit_max_single_day_loss_pct,exit_sdl_n_sigma,exit_trailing_stop_trigger_pct,exit_trailing_stop_trail_pct,exit_atr_n_multiplier,exit_max_hold_days
sell,WMT,2025-10-10,101.81962833862305,52.0,,CHOPPY,,,,,,ExitPipeline,SELL_max_hold,0.5,,exit_decision_v1,TickerSellJob,max_hold,TickerSellJob.max_hold,,,"{'rank_score': 0.5366999073060751, 'panel_score': -0.0860573798418045, 'mu': 0.01759139141724296, 'sigma': 0.19309651776228076, 'kelly_target_pct': 0.075, 'confidence': 0.5, 'regime': 'CHOPPY'}","{'acceptance_reason': 'max_hold', 'exit_reason': 'max_hold', 'signal_reason': 'max_hold days=50', 'partial': False, 'quantity': None, 'hold_days': 50, 'pnl_pct': 0.039192215560789605, 'stop_loss_pct': 0.08, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.15, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 40}",133,199.68193722534215,5094.9387363830565,99.84096861267108,0.039192215560789605,50.0,99.84096861267108,max_hold,False,max_hold days=50,0.08,,0.06,,0.15,0.1,,40.0
buy,BAC,2025-10-17,51.29025477905273,98.0,5026.444968347168,BULL_CALM,0.5896515570035424,0.0,0.22278405975260687,0.03624384977982162,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.12532354891300201,,"{'rank_score': 0.5896515570035424, 'panel_score': 0.12532354891300201, 'rs_score': 0.0, 'mu': 0.03624384977982162, 'sigma': 0.22278405975260687, 'kelly_target_pct': 0.075, 'expected_return': 0.03624384977982162, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.05116823173924297, 'target_w': 0.05116823173924297, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",134,,,,,,,,,,,,,,,,,
buy,GM,2025-10-20,58.0116,90.0,5221.044,BULL_CALM,0.5772828163324187,0.0,0.20973282393624387,0.03188338732020591,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.07539031654596329,,"{'rank_score': 0.5772828163324187, 'panel_score': 0.07539031654596329, 'rs_score': 0.0, 'mu': 0.03188338732020591, 'sigma': 0.20973282393624387, 'kelly_target_pct': 0.075, 'expected_return': 0.03188338732020591, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.053137151320300974, 'target_w': 0.053137151320300974, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",135,,,,,,,,,,,,,,,,,
buy,NFLX,2025-10-20,123.8807740081787,41.0,5079.111734335327,BULL_CALM,0.5787903111887366,-0.010447054035247927,0.23003747227323537,0.032414649578767635,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.0814540907740593,,"{'rank_score': 0.5787903111887366, 'panel_score': 0.0814540907740593, 'rs_score': -0.010447054035247927, 'mu': 0.032414649578767635, 'sigma': 0.23003747227323537, 'kelly_target_pct': 0.075, 'expected_return': 0.032414649578767635, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.051836815227452, 'target_w': 0.051836815227452, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",136,,,,,,,,,,,,,,,,,
buy,UNP,2025-10-21,226.58530128479003,23.0,5211.461929550171,BULL_CALM,0.5701746239637859,-0.01833943119181336,0.16731869634186117,0.029378948823068424,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.04687564820051193,,"{'rank_score': 0.5701746239637859, 'panel_score': 0.04687564820051193, 'rs_score': -0.01833943119181336, 'mu': 0.029378948823068424, 'sigma': 0.16731869634186117, 'kelly_target_pct': 0.075, 'expected_return': 0.029378948823068424, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.05246411548721759, 'target_w': 0.05246411548721759, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",137,,,,,,,,,,,,,,,,,
buy,CVS,2025-10-22,82.02640413665772,63.0,5167.663460609436,BULL_CALM,0.5767053951948864,0.0,0.22344245540276972,0.031679896040364364,,qp,QP_BUY,0.5355137426716008,0.08032706140074011,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.07306768745183945,,"{'rank_score': 0.5767053951948864, 'panel_score': 0.07306768745183945, 'rs_score': 0.0, 'mu': 0.031679896040364364, 'sigma': 0.22344245540276972, 'kelly_target_pct': 0.08032706140074011, 'expected_return': 0.031679896040364364, 'confidence': 0.5355137426716008, 'regime': 'BULL_CALM'}","{'delta_w': 0.05253424108742051, 'target_w': 0.05253424108742051, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",138,,,,,,,,,,,,,,,,,
buy,JPM,2025-10-23,294.59891654663085,17.0,5008.181581292724,BULL_CALM,0.5804143650881736,-0.042935674460944706,0.18090115523181283,0.032987041826466695,,qp,QP_BUY,0.5366866245286613,0.0805029936792992,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.08799316734075546,,"{'rank_score': 0.5804143650881736, 'panel_score': 0.08799316734075546, 'rs_score': -0.042935674460944706, 'mu': 0.032987041826466695, 'sigma': 0.18090115523181283, 'kelly_target_pct': 0.0805029936792992, 'expected_return': 0.032987041826466695, 'confidence': 0.5366866245286613, 'regime': 'BULL_CALM'}","{'delta_w': 0.051268589550323825, 'target_w': 0.051268589550323825, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",139,,,,,,,,,,,,,,,,,
buy,EOG,2025-10-24,106.40127325286865,49.0,5213.6623893905635,BULL_CALM,0.573636410114788,0.0,0.22116862519173097,0.030598522831475627,,qp,QP_BUY,0.5230977029194146,0.07846465543791219,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.06074610352516174,,"{'rank_score': 0.573636410114788, 'panel_score': 0.06074610352516174, 'rs_score': 0.0, 'mu': 0.030598522831475627, 'sigma': 0.22116862519173097, 'kelly_target_pct': 0.07846465543791219, 'expected_return': 0.030598522831475627, 'confidence': 0.5230977029194146, 'regime': 'BULL_CALM'}","{'delta_w': 0.05338485034726344, 'target_w': 0.05338485034726344, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",140,,,,,,,,,,,,,,,,,
buy,WELL,2025-10-24,177.97559044189452,35.0,6229.145665466308,BULL_CALM,0.5681593208387175,0.0,0.17118265534251004,0.028669039550357944,,qp,QP_BUY,0.5230977029194146,0.07846465543791219,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.03881170600652695,,"{'rank_score': 0.5681593208387175, 'panel_score': 0.03881170600652695, 'rs_score': 0.0, 'mu': 0.028669039550357944, 'sigma': 0.17118265534251004, 'kelly_target_pct': 0.07846465543791219, 'expected_return': 0.028669039550357944, 'confidence': 0.5230977029194146, 'regime': 'BULL_CALM'}","{'delta_w': 0.06302540546027544, 'target_w': 0.06302540546027544, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",141,,,,,,,,,,,,,,,,,
sell,NFLX,2025-10-27,109.43411008148193,41.0,,BULL_VOLATILE,,,,,,ExitPipeline,SELL_stop_loss,0.5,,exit_decision_v1,TickerSellJob,stop_loss,TickerSellJob.stop_loss,,,"{'rank_score': 0.5785212272114456, 'panel_score': 0.08037172257900238, 'mu': 0.032319820624015824, 'sigma': 0.2297235993574889, 'kelly_target_pct': 0.1, 'confidence': 0.5, 'regime': 'BULL_VOLATILE'}","{'acceptance_reason': 'stop_loss', 'exit_reason': 'stop_loss', 'signal_reason': 'stop_loss loss=11.6% ≥ 5.0% (abs=5.0% / σN=0.0%)', 'partial': False, 'quantity': None, 'hold_days': 7, 'pnl_pct': -0.11661748194875657, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.2, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 500}",142,-592.3132209945679,5079.111734335327,-592.3132209945679,-0.11661748194875657,7.0,0.0,stop_loss,False,stop_loss loss=11.6% ≥ 5.0% (abs=5.0% / σN=0.0%),0.05,,0.06,,0.2,0.1,,500.0
buy,MO,2025-10-30,57.14142706832886,107.0,6114.132696311188,BULL_CALM,0.5786979998977448,0.0,0.234357800325126,0.03238211778952967,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.0810827761888504,,"{'rank_score': 0.5786979998977448, 'panel_score': 0.0810827761888504, 'rs_score': 0.0, 'mu': 0.03238211778952967, 'sigma': 0.234357800325126, 'kelly_target_pct': 0.075, 'expected_return': 0.03238211778952967, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.061720872294097104, 'target_w': 0.061720872294097104, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",143,,,,,,,,,,,,,,,,,
buy,CVS,2025-10-31,78.16563152618409,64.0,5002.6004176757815,BULL_VOLATILE,0.5946547610893378,0.0,0.2151687429646399,0.03800882112427814,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.5,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,0.14564715325832367,,"{'rank_score': 0.5946547610893378, 'panel_score': 0.14564715325832367, 'rs_score': 0.0, 'mu': 0.03800882112427814, 'sigma': 0.2151687429646399, 'kelly_target_pct': 0.1, 'expected_return': 0.03800882112427814, 'confidence': 0.5, 'regime': 'BULL_VOLATILE'}","{'current_pct': 0.04951040052018767, 'kelly_target_pct': 0.1, 'delta_pct': 0.05048959947981234, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 49965.14491635134, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",144,,,,,,,,,,,,,,,,,
buy,ABBV,2025-11-03,212.00239871520995,24.0,5088.057569165039,BULL_CALM,0.5803234554554441,-0.08148519915590446,0.24245342863395414,0.032954998332078766,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.08762679994106293,,"{'rank_score': 0.5803234554554441, 'panel_score': 0.08762679994106293, 'rs_score': -0.08148519915590446, 'mu': 0.032954998332078766, 'sigma': 0.24245342863395414, 'kelly_target_pct': 0.075, 'expected_return': 0.032954998332078766, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.052984031994127094, 'target_w': 0.052984031994127094, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",145,,,,,,,,,,,,,,,,,
buy,MS,2025-11-04,164.0427965057373,36.0,5905.5406742065425,BULL_CALM,0.5746450460966028,0.0,0.21556814532528468,0.030953915699292133,,qp,QP_BUY,0.5112736999464894,0.07669105499197341,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.06479492038488388,,"{'rank_score': 0.5746450460966028, 'panel_score': 0.06479492038488388, 'rs_score': 0.0, 'mu': 0.030953915699292133, 'sigma': 0.21556814532528468, 'kelly_target_pct': 0.07669105499197341, 'expected_return': 0.030953915699292133, 'confidence': 0.5112736999464894, 'regime': 'BULL_CALM'}","{'delta_w': 0.06083313573870855, 'target_w': 0.06083313573870855, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",146,,,,,,,,,,,,,,,,,
buy,PNC,2025-11-07,184.23683694763184,29.0,5342.868271481323,BULL_CALM,0.569976224442682,0.0,0.20544903563235564,0.029309060746192578,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.0460817813873291,,"{'rank_score': 0.569976224442682, 'panel_score': 0.0460817813873291, 'rs_score': 0.0, 'mu': 0.029309060746192578, 'sigma': 0.20544903563235564, 'kelly_target_pct': 0.075, 'expected_return': 0.029309060746192578, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.05442307816482045, 'target_w': 0.05442307816482045, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",147,,,,,,,,,,,,,,,,,
buy,WFC,2025-11-10,86.11721847381591,64.0,5511.501982324218,BULL_CALM,0.6363581672063467,0.0,0.2580303195844549,0.05275956608825871,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.3186558783054352,,"{'rank_score': 0.6363581672063467, 'panel_score': 0.3186558783054352, 'rs_score': 0.0, 'mu': 0.05275956608825871, 'sigma': 0.2580303195844549, 'kelly_target_pct': 0.075, 'expected_return': 0.05275956608825871, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.05504504139950243, 'target_w': 0.05504504139950243, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",148,,,,,,,,,,,,,,,,,
buy,XOM,2025-11-10,118.24364522094726,63.0,7449.349648919677,BULL_CALM,0.6292533907242602,0.007318990957517535,0.18139928677302902,0.0502405206866765,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.2886607050895691,,"{'rank_score': 0.6292533907242602, 'panel_score': 0.2886607050895691, 'rs_score': 0.007318990957517535, 'mu': 0.0502405206866765, 'sigma': 0.18139928677302902, 'kelly_target_pct': 0.075, 'expected_return': 0.0502405206866765, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.07499999384185799, 'target_w': 0.07499999384185799, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",149,,,,,,,,,,,,,,,,,
buy,KMI,2025-11-11,26.94538853416443,225.0,6062.7124201869965,BULL_CALM,0.6005065159458072,0.0,0.17823094297501804,0.04007415722654801,,qp,QP_BUY,0.5192236702246196,0.07788355053369293,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.1695207804441452,,"{'rank_score': 0.6005065159458072, 'panel_score': 0.1695207804441452, 'rs_score': 0.0, 'mu': 0.04007415722654801, 'sigma': 0.17823094297501804, 'kelly_target_pct': 0.07788355053369293, 'expected_return': 0.04007415722654801, 'confidence': 0.5192236702246196, 'regime': 'BULL_CALM'}","{'delta_w': 0.05979285980196736, 'target_w': 0.05979285980196736, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",150,,,,,,,,,,,,,,,,,
sell,CVS,2025-11-12,80.24395013580322,67.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.505668582012085,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5595263723185113, 'panel_score': 0.00437192851677537, 'mu': 0.02562861938254716, 'sigma': 0.2151687429646399, 'kelly_target_pct': 0.07585028730181274, 'confidence': 0.505668582012085, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0529', 'partial': True, 'quantity': 67.0, 'hold_days': 21, 'pnl_pct': -0.01897356614687461, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",151,-103.98132761535635,5480.325986714172,-103.98132761535635,-0.01897356614687461,21.0,0.0,qp_sell,True,qp_dw=-0.0529,0.15,,0.0,3.0,0.12,0.25,,500.0
sell,KMI,2025-11-17,27.134571389770507,225.0,,BULL_VOLATILE,,,,,,ExitPipeline,SELL_panel_conviction,0.5,,exit_decision_v1,TickerSellJob,panel_conviction,TickerSellJob.panel_conviction,,,"{'rank_score': 0.4755865866144203, 'panel_score': -0.3262169361114502, 'mu': -0.00396253772246751, 'sigma': 0.17785236358117362, 'kelly_target_pct': 0.0, 'confidence': 0.5, 'regime': 'BULL_VOLATILE'}","{'acceptance_reason': 'panel_conviction', 'exit_reason': 'panel_conviction', 'signal_reason': 'panel_conviction[xs] panel=-0.326 (thr=+0.060 of 32) mu=-0.0040', 'partial': False, 'quantity': None, 'hold_days': 6, 'pnl_pct': 0.007020973379775531, 'stop_loss_pct': 0.05, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.06, 'sdl_n_sigma': None, 'trailing_stop_trigger_pct': 0.2, 'trailing_stop_trail_pct': 0.1, 'atr_n_multiplier': None, 'max_hold_days': 500}",152,42.566142511367616,6062.7124201869965,21.283071255683808,0.007020973379775531,6.0,21.283071255683808,panel_conviction,False,panel_conviction[xs] panel=-0.326 (thr=+0.060 of 32) mu=-0.0040,0.05,,0.06,,0.2,0.1,,500.0
buy,DUK,2025-11-24,122.1144143371582,62.0,7571.0936889038085,BULL_CALM,0.6092706007613945,0.0,0.13071783718652621,0.0431697050864873,,qp,QP_BUY,0.5,0.075,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.20549792051315308,,"{'rank_score': 0.6092706007613945, 'panel_score': 0.20549792051315308, 'rs_score': 0.0, 'mu': 0.0431697050864873, 'sigma': 0.13071783718652621, 'kelly_target_pct': 0.075, 'expected_return': 0.0431697050864873, 'confidence': 0.5, 'regime': 'BULL_CALM'}","{'delta_w': 0.07499999975989981, 'target_w': 0.07499999975989981, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",153,,,,,,,,,,,,,,,,,
buy,MSFT,2025-11-26,485.5971,11.0,5341.5681,BULL_CALM,0.5882782689725429,-0.036587000298810346,0.1876559219433095,0.03575949703379718,,qp,QP_BUY,0.6092449017254804,0.09138673525882206,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.11975546181201935,,"{'rank_score': 0.5882782689725429, 'panel_score': 0.11975546181201935, 'rs_score': -0.036587000298810346, 'mu': 0.03575949703379718, 'sigma': 0.1876559219433095, 'kelly_target_pct': 0.09138673525882206, 'expected_return': 0.03575949703379718, 'confidence': 0.6092449017254804, 'regime': 'BULL_CALM'}","{'delta_w': 0.052972105098643245, 'target_w': 0.052972105098643245, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",154,,,,,,,,,,,,,,,,,
sell,PNC,2025-12-10,206.92860722045899,28.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_close,0.6024638633355073,,exit_decision_v1,TickerSellJob,qp_close,TickerSellJob.qp_close,,,"{'rank_score': 0.4945789814529709, 'panel_score': -0.25161057710647583, 'mu': 0.0027468990443395894, 'sigma': 0.20298043280713554, 'kelly_target_pct': 0.033335298948418315, 'confidence': 0.6024638633355073, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_close', 'exit_reason': 'qp_close', 'signal_reason': 'qp_dw=-0.0578', 'partial': True, 'quantity': 28.0, 'hold_days': 33, 'pnl_pct': 0.12316630402896644, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",155,635.3695676391599,5158.631434533691,317.68478381957993,0.12316630402896644,33.0,317.68478381957993,qp_close,True,qp_dw=-0.0578,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,CME,2025-12-15,272.2344286743164,19.0,5172.454144812012,BULL_CALM,0.5761630976285874,0.0,0.16993914034092678,0.031488811800718164,,qp,QP_BUY,0.5957186754201463,0.08935780131302194,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.07089006155729294,,"{'rank_score': 0.5761630976285874, 'panel_score': 0.07089006155729294, 'rs_score': 0.0, 'mu': 0.031488811800718164, 'sigma': 0.16993914034092678, 'kelly_target_pct': 0.08935780131302194, 'expected_return': 0.031488811800718164, 'confidence': 0.5957186754201463, 'regime': 'BULL_CALM'}","{'delta_w': 0.05053743439841861, 'target_w': 0.05053743439841861, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",156,,,,,,,,,,,,,,,,,
buy,JNJ,2025-12-30,206.9513856628418,28.0,5794.63879855957,BULL_CALM,0.5878386814003397,0.005134465053637127,0.15254467660166202,0.03560448559393774,,qp,QP_BUY,0.6263911471137328,0.09395867206705992,order_attribution_v1,JointPortfolioQPJob,JointPortfolioQPTask,JointPortfolioQPJob.JointPortfolioQPTask,0.11797627806663513,,"{'rank_score': 0.5878386814003397, 'panel_score': 0.11797627806663513, 'rs_score': 0.005134465053637127, 'mu': 0.03560448559393774, 'sigma': 0.15254467660166202, 'kelly_target_pct': 0.09395867206705992, 'expected_return': 0.03560448559393774, 'confidence': 0.6263911471137328, 'regime': 'BULL_CALM'}","{'delta_w': 0.05675213286457572, 'target_w': 0.05675213286457572, 'solver_status': 'optimal', 'acceptance_reason': 'qp_target_weight_increase', 'order_type': 'QP_BUY', 'source_job': 'JointPortfolioQPJob', 'source_task': 'JointPortfolioQPTask'}",157,,,,,,,,,,,,,,,,,
buy,EOG,2026-01-06,105.021,25.0,2625.525,BULL_CALM,0.5264493811501308,0.0,0.21438451566711297,0.013981610624475723,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6630910059184991,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.12644590437412262,,"{'rank_score': 0.5264493811501308, 'panel_score': -0.12644590437412262, 'rs_score': 0.0, 'mu': 0.013981610624475723, 'sigma': 0.21438451566711297, 'kelly_target_pct': 0.09946365088777487, 'expected_return': 0.013981610624475723, 'confidence': 0.6630910059184991, 'regime': 'BULL_CALM'}","{'current_pct': 0.04929698843165263, 'kelly_target_pct': 0.09946365088777487, 'delta_pct': 0.05016666245612224, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 2658.911047157091, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",158,,,,,,,,,,,,,,,,,
sell,EOG,2026-01-08,105.54888569488526,51.0,,BULL_CALM,,,,,,ExitPipeline,SELL_qp_sell,0.6830877572818134,,exit_decision_v1,TickerSellJob,qp_sell,TickerSellJob.qp_sell,,,"{'rank_score': 0.5197512940496787, 'panel_score': -0.15278704464435577, 'mu': 0.011622168613932265, 'sigma': 0.21438451566711297, 'kelly_target_pct': 0.102463163592272, 'confidence': 0.6830877572818134, 'regime': 'BULL_CALM'}","{'acceptance_reason': 'qp_sell', 'exit_reason': 'qp_sell', 'signal_reason': 'qp_dw=-0.0515', 'partial': True, 'quantity': 51.0, 'hold_days': 76, 'pnl_pct': -0.007506164795974444, 'stop_loss_pct': 0.15, 'stop_n_sigma': None, 'max_single_day_loss_pct': 0.0, 'sdl_n_sigma': 3.0, 'trailing_stop_trigger_pct': 0.12, 'trailing_stop_trail_pct': 0.25, 'atr_n_multiplier': None, 'max_hold_days': 500}",159,-40.7112189514155,5423.704389390564,-40.7112189514155,-0.007506164795974444,76.0,0.0,qp_sell,True,qp_dw=-0.0515,0.15,,0.0,3.0,0.12,0.25,,500.0
buy,EOG,2026-01-12,105.46109044189453,51.0,5378.515612536621,BULL_CALM,0.5209744992378624,0.0,0.21438451566711297,0.012053114694335915,1.0,TopUpJob.TopUpHeldTask,TOP_UP,0.6699461667756993,,order_attribution_v1,TopUpJob,TopUpHeldTask,TopUpJob.TopUpHeldTask,-0.14797954261302948,,"{'rank_score': 0.5209744992378624, 'panel_score': -0.14797954261302948, 'rs_score': 0.0, 'mu': 0.012053114694335915, 'sigma': 0.21438451566711297, 'kelly_target_pct': 0.10049192501635489, 'expected_return': 0.012053114694335915, 'confidence': 0.6699461667756993, 'regime': 'BULL_CALM'}","{'current_pct': 0.023221554983053592, 'kelly_target_pct': 0.10049192501635489, 'delta_pct': 0.0772703700333013, 'top_up_threshold': 0.05, 'topup_conviction_floor': 0.2, 'cash_before': 5416.227807780637, 'acceptance_reason': 'kelly_target_above_current_weight', 'order_type': 'TOP_UP', 'source_job': 'TopUpJob', 'source_task': 'TopUpHeldTask'}",160,,,,,,,,,,,,,,,,,
